8.000	316.450
8.100	302.250
8.200	302.050
8.300	290.900
8.400	296.800
8.500	293.400
8.600	303.100
8.700	345.350
8.800	460.750
8.900	598.050
9.000	614.900
9.100	438.050
9.200	299.850
9.300	278.050
9.400	271.550
9.500	263.450
9.600	260.000
9.700	274.900
9.800	311.750
9.900	551.300
10.000	1090.250
10.100	1480.100
10.200	1203.050
10.300	482.050
10.400	255.850
10.500	221.450
10.600	213.750
10.700	205.550
10.800	201.100
10.900	205.400
11.000	198.500
